102;Ministerio de Industrias;MINDUS;Si;
104;Ministerio de Energía y Minas;MINEM;Si;
111;Ministerio de la Industria Alimentaria;MINAL;Si;
113;Instituto Nacional de Recursos Hidráulicos;INRH;Si;
126;Ministerio de la Construcción;MICONS;Si;
131;Ministerio de la Agricultura;MINAG;Si;
151;Ministerio del Transporte;MITRANS;Si;
161;Ministerio de Comunicaciones;MINCOM;Si;
171;Ministerio del  Comercio Interior;MINCIN;Si;
174;Ministerio del Comercio Exterior y la Inversión Extranjera;MINCEX;Si;
211;Ministerio de Ciencia,Tecnología y Medio Ambiente;CITMA;Si;
221;Ministerio de Educación;MINED;Si;
223;Ministerio de Educación Superior;MES;Si;
233;Instituto Cubano de Radio y Televisión;ICRT;Si;
234;Ministerio de  Cultura;MINCULT;Si;
241;Ministerio de Salud Publica;MINSAP;Si;
242;Instituto Nacional de Deportes,Educación Física y Recreación;INDER;Si;
249;Contraloría General de la República;CGR;Si;
251;Banco Nacional de Cuba;BNC;Si;
253;Banco Popular de Ahorro;BPA;Si;
254;Ministerio de Finanzas y Precios;MFP;Si;
256;Ministerio de Turismo;MINTUR;Si;
257;Banco Central de Cuba;BCC;Si;
258;Banco de Crédito y Comercio;BANDEC;Si;
259;Banco Exterior de Cuba;BEC;Si;
261;Ministerio de Economía y Planificación;MEP;Si;
262;Ministerio de Trabajo y Seguridad Social;MTSS;Si;
263;Ministerio de Justicia;MINJUS;Si;
264;Ministerio de Relaciones Exteriores;MINREX;Si;
267;Tribunal Supremo Popular;TSP;Si;
268;Fiscalía General de la República;FGR;Si;
271;Ministerio de las Fuerzas Armadas Revolucionarias;MINFAR;Si;
272;Ministerio del Interior;MININT;Si;
300;Consejo de Estado;CE;Si;
301;Poder Popular Nacional - Asamblea Nacional;ANPP;Si;
302;Comité Ejecutivo del Consejo de Ministros;CECM;Si;
304;Aduana General de la República Nivel Central;AGR;Si;
305;Consejo de Ministros;CM;Si;
306;Oficina del Historiador de la Ciudad de la Habana;OHCH;Si;
311;Poder Popular de Pinar del Rio;PPPR;Si;
313;Poder Popular de La Habana;PPLH;Si;
314;Poder Popular de Matanzas;PPMT;Si;
315;Poder Popular de Villa Clara;PPVC;Si;
316;Poder Popular de Cienfuegos;PPCF;Si;
317;Poder Popular de Sancti Spíritus;PPSS;Si;
318;Poder Popular de Ciego de Ávila;PPCA;Si;
319;Poder Popular de Camagüey;PPCM;Si;
320;Poder Popular de Las Tunas;PPLT;Si;
321;Poder Popular de Holguín;PPHG;Si;
322;Poder Popular de Granma;PPGR;Si;
323;Poder Popular de Santiago de Cuba;PPSC;Si;
324;Poder Popular de Guantánamo;PPGT;Si;
325;Poder Popular de Isla de la Juventud;PPIJ;Si;
326;Poder Popular de Artemisa;PPAR;Si;
327;Poder Popular de Mayabeque;PPMY;Si;
501;Partido Comunista de Cuba;PCC;Si;
502;Unión de Jóvenes Comunistas;UJC;Si;
503;Organización de Pioneros José Marti;OPJM;Si;
504;Central de Trabajadores de Cuba;CTC;Si;
505;Federación de Mujeres Cubanas;FMC;Si;
506;Comité de Defensa de la Revolución;CDR;Si;
507;Asociación Nacional de Agricultores Pequeños;ANAP;Si;
654;Grupo Empresarial PALCO;GRUPO PALCO;Si;
658;GRUPO AZUCARERO;AZCUBA;Si;
692;Grupo de las Industrias Biotecnológica y Farmacéutica;BIOCUBAFARMA;Si;
700;GRUPO EMPRESARIAL CENTRO HISTORICO;GRUPO CTROHIST;Si;
998;No se subordina a un Organismo;NOSUBORDINAD;Si;
999;Organismo Desconocido;DESCONOCIDO;Si;