001;CORPORACION DE COMERCIO Y TURISMO INTERNACIONAL CUBANACAN, S.A.;-  -  -  -  -  -  -  -;Sí
002;COMPANIA TURISTICAS HABAGUANEX S.A.;HABAGUANEX S.A.;No
003;CORPORACION CIMEX, S.A.;CIMEX, S.A.;Sí
004;CORPORACION DE COMERCIO Y SERVICIOS CUBALSE S.A.;CUBALSE S.A.;No
005;MINAL;-  -  -  -  -  -  -  -;No
006;GRUPO EMPRESARIAL HOTELERO GRAN CARIBE S.A.;GRAN CARIBE, S.A;Sí
007;GRUPO INTERNACIONAL DE TUROPERADORES Y AGENCIAS DE VIAJES, HAVANATUR, S.A.;-  -  -  -  -  -  -  -;No
008;GRUPO EMPRESARIAL EXTRAHOTELERO PALMARES, S.A.;-  -  -  -  -  -  -  -;No
009;GRUPO EMPRESARIAL DE TRANSPORTE TURISTICO TRANSTUR, S.A.;-  -  -  -  -  -  -  -;No
010;GRUPO EMPRESARIAL COMERCIAL CARACOL, S.A.;-  -  -  -  -  -  -  -;No
011;GRUPO EMPRESARIAL EMPRESTUR S.A.;-  -  -  -  -  -  -  -;No
012;GRUPO EMPRESARIAL SERVISA S.A.;-  -  -  -  -  -  -  -;No
013;ENTIDADES DE RECURSOS HIDRAULICOS;INRH;Sí
014;GRUPO EMPRESARIAL MARINAS Y NAUTICAS MARLIN S.A.;-  -  -  -  -  -  -  -;No
015;GRUPO EMPRESARIAL HOTELERO ISLAZUL, S.A.;ISLAZUL, S.A.;Sí
016;GRUPO EMPRESARIAL CUBATUR, S.A.;-  -  -  -  -  -  -  -;No
017;POLO CIENTIFICO;-  -  -  -  -  -  -  -;Sí
018;OFICINA DEL HISTORIADOR DE LA CIUDAD;-  -  -  -  -  -  -  -;Sí
019;GRUPO EMPRESARIAL COMERCIALIZADORA ITH S.A.;-  -  -  -  -  -  -  -;Sí
020;GRUPO DE ADMINISTRACION EMPRESARIAL S.A.;GAE, S.A.;Sí
021;AGENCIA DE VIAJES CUBANACAN S.A;-  -  -  -  -  -  -  -;No
022;GRUPO EMPRESARIAL COMERCIALIZADORA ITH S.A;-  -  -  -  -  -  -  -;No
152;INSTITUTO DE AERONAUTICA CIVIL DE CUBA;IACC;No
603;UNION MARITIMO PORTUARIA;-  -  -  -  -  -  -  -;No
604;GRUPO EMPRESARIAL DE CAMIONES;-  -  -  -  -  -  -  -;No
605;GRUPO EMPRESARIAL CONSTRUCTOR DEL TRANSPORTE;-  -  -  -  -  -  -  -;Sí
606;UNION DE CONSERVAS DE VEGETALES;-  -  -  -  -  -  -  -;Sí
607;GRUPO EMPRESARIAL DE TRANSPORTE ESCOLAR;-  -  -  -  -  -  -  -;No
608;UNION DE INGENIERIA;-  -  -  -  -  -  -  -;No
609;UNION DE LA CARNE;-  -  -  -  -  -  -  -;No
610;UNION LACTEA;-  -  -  -  -  -  -  -;No
611;UNION DE BEBIDAS Y REFRESCOS;-  -  -  -  -  -  -  -;No
612;GRUPO EMPRESARIAL GEOMINERO - SALINERO, GEOMINSAL;GEOMINSAL;Sí
613;GRUPO EMPRESARIAL DE LA GOMA;-  -  -  -  -  -  -  -;No
614;UNION CUBA-PETROLEO;CUPET;Sí
615;GRUPO EMPRESARIAL DE SERVICIOS DE TRANSPORTE AUTOMOTOR;GEA;Sí
616;UNION VIDRIERAS CARIBE;-  -  -  -  -  -  -  -;No
617;GRUPO EMPRESARIAL DEL PAPEL;-  -  -  -  -  -  -  -;No
618;GRUPO EMPRESARIAL DEL NIQUEL;CUBANIQUEL;Sí
619;GRUPO EMPRESARIAL RECAUDADOR DE DIVISAS DEL MININT;-  -  -  -  -  -  -  -;No
620;UNION ELECTRICA;UNE;Sí
621;GRUPO EMPRESARIAL DE LOS SERVICIOS DEL COMERCIO INTERIOR;-  -  -  -  -  -  -  -;No
622;UNION SUCHEL;-  -  -  -  -  -  -  -;No
623;UNION DEL PLASTICO;-  -  -  -  -  -  -  -;No
624;GRUPO EMPRESARIAL DE LA INDUSTRIA ALIMENTARIA;GEIA;Sí
625;UNION DE LA INDUSTRIA DE MUEBLES;-  -  -  -  -  -  -  -;No
626;UNION TEXTIL;-  -  -  -  -  -  -  -;No
627;UNION DE CONFECCIONES TEXTILES;-  -  -  -  -  -  -  -;No
628;UNION DE CUERO Y CALZADO;-  -  -  -  -  -  -  -;No
629;UNION DE FERROCARRILES DE CUBA;-  -  -  -  -  -  -  -;Sí
630;UNION AUTOMOTRIZ;-  -  -  -  -  -  -  -;No
631;UNION.EQ.FERROVIARIO;-  -  -  -  -  -  -  -;No
632;UNION DE EQ.MEDICOS;-  -  -  -  -  -  -  -;No
633;UNION DE EQUIPOS PARA LA CONSTRUCCCION;-  -  -  -  -  -  -  -;No
634;GRUPO EMPRESARIAL DE TRANSPORTE DEL MINISTERIO DE LA CONSTRUCCION;-  -  -  -  -  -  -  -;No
635;UN. DE COMP. INDUSTRIA;-  -  -  -  -  -  -  -;No
636;UNION EQ. AGRICOLAS;-  -  -  -  -  -  -  -;No
637;U.EQ.REFR. Y CALDERAS;-  -  -  -  -  -  -  -;No
638;UNION PLANTAS INDUS.;-  -  -  -  -  -  -  -;No
639;GRUPO EMPRESARIAL CONSTRUCTOR MININT;G.E.C.;Sí
640;GRUPO DE EMPRESAS PRODUCTORAS DE BIENES DE CAPITAL;GBK;No
641;GRUPO DE EMPRESAS PRODUCTORAS DE LA RAMA MECANICA.;GEM;No
642;UNION DE EMPRESAS DE ASBESTO CEMENTO;-  -  -  -  -  -  -  -;No
643;UNION DE EMPRESAS MECANICAS;-  -  -  -  -  -  -  -;No
644;GRUPO EMPRESARIAL AGROINDUSTRIAL DE PINAR DEL RIO;-  -  -  -  -  -  -  -;No
645;GRUPO EMPRESARIAL COMERCIALIZADOR, OPERADOR Y NEGOCIADOR DE AZUCAR Y SUS DERIVADOS;-  -  -  -  -  -  -  -;No
646;GRUPO DE EMPRESAS PRODUCTORAS DE BIENES DE CONSUMO;GBC;No
647;GRUPO EMPRESARIAL DE EQUIPOS Y SOLUCIONES MECANICAS DEL MINISTERIO DE LA CONSTRUCCION, SOMEC;SOMEC;No
648;AGENCIA DE ENERGIA NUCLEAR Y TECNOLOGIAS DE AVANZADA;AEN-TA.;Sí
649;GRUPO EMPRESARIAL DE LA CONSTRUCCION DE SANTIAGO DE CUBA;-  -  -  -  -  -  -  -;No
650;AGENCIA DE MEDIO AMBIENTE;-  -  -  -  -  -  -  -;Sí
651;GRUPO EMPRESARIAL DE COMERCIO SANTIAGO DE CUBA;-  -  -  -  -  -  -  -;Sí
652;GRUPO EMPRESARIAL ARTEMISA;-  -  -  -  -  -  -  -;Sí
653;GRUPO EMPRESARIAL MAYABEQUE;-  -  -  -  -  -  -  -;Sí
654;GRUPO EMPRESARIAL PALCO;GRUPO PALCO;Sí
655;GRUPO EMPRESARIAL PARA EL ASEGURAMIENTO DE LA SALUD PUBLICA;GEASP;Sí
656;GRUPO INDUSTRIAL DE ALIMENTOS Y SILOS;-  -  -  -  -  -  -  -;No
657;GRUPO EMPRESARIAL DE COMERCIO DE GUANTANAMO;-  -  -  -  -  -  -  -;Sí
658;GRUPO AZUCARERO;AZCUBA;Sí
659;GRUPO EMPRESARIAL DE COMERCIO DE LAS TUNAS;-  -  -  -  -  -  -  -;Sí
660;GRUPO EMPRESARIAL DE COMERCIO DE VILLA CLARA;-  -  -  -  -  -  -  -;Sí
661;GRUPO EMPRESARIAL DE COMERCIO DE HOLGUIN;-  -  -  -  -  -  -  -;Sí
662;UNION DE EMPRESAS DE PRODUCCIONES MECANICAS PARA LA AGRICULTURA;-  -  -  -  -  -  -  -;No
663;GRUPO EMPRESARIAL DE COMERCIO DE CIENFUEGOS;-  -  -  -  -  -  -  -;Sí
664;UNION DE EMPRESAS DEL TABACO;-  -  -  -  -  -  -  -;No
665;UNION DE EMPRESAS COMBINADO AVICOLA NACIONAL;-  -  -  -  -  -  -  -;No
666;GRUPO EMPRESARIAL DE COMERCIO DE MATANZAS;-  -  -  -  -  -  -  -;Sí
667;GRUPO EMPRESARIAL DE COMERCIO DE CIEGO DE AVILA;-  -  -  -  -  -  -  -;Sí
668;UNION DE COMPLEJOS AGROINDUSTRIALES DEL ARROZ;-  -  -  -  -  -  -  -;No
669;UNION DE ACOPIO;-  -  -  -  -  -  -  -;No
670;UNION DE EMPRESAS DE RECUPERACION DE MATERIAS PRIMAS;-  -  -  -  -  -  -  -;Sí
671;UNION INDUSTRIAL DE EMPRESAS DE LA INDUSTRIA MEDICO FARMACEUTICA;-  -  -  -  -  -  -  -;No
672;GRUPO EMPRESARIAL DE INDUSTRIAS LOCALES DE LA HABANA;UNIL;No
673;GRUPO EMPRESARIAL DE COMERCIO DE CAMAGUEY;-  -  -  -  -  -  -  -;Sí
674;UNION DE EMPRESAS CONSTRUCTORAS CARIBE;-  -  -  -  -  -  -  -;No
675;GRUPO EMPRESARIAL DE INVESTIGACIONES, PROYECTOS E INGENIERIA, GEIPI;GEIPI;Sí
677;U.ESPECIALIDADES VARIAS INDUSTRIA DE MATERIALES DE CONSTRUCCION;-  -  -  -  -  -  -  -;No
678;UNION TERRITORIAL DE MATERIALES DE CONSTRUCCION HABANA;-  -  -  -  -  -  -  -;No
679;UNION INTEGRACION POLIGRAFICA;-  -  -  -  -  -  -  -;No
680;GRUPO EMPRESARIAL DE LA CONSTRUCCION DE VILLA CLARA;-  -  -  -  -  -  -  -;No
681;UNION MOLINERA;-  -  -  -  -  -  -  -;No
682;UNION CONFITERA;-  -  -  -  -  -  -  -;No
683;UNION DE COMERCIO MINORISTA DE CIUDAD DE LA HABANA;-  -  -  -  -  -  -  -;No
684;UNION DE GASTRONOMIA DE CIUDAD DE LA HABANA;-  -  -  -  -  -  -  -;No
685;UNION DE EMPRESAS PRODUCTORAS DE ACEITE;-  -  -  -  -  -  -  -;No
686;UNION DE INDUSTRIA MILITAR;UIM;Sí
687;UNION DE CONTRUCCIONES MILITARES;UCM;Sí
688;GRUPO EMPRESARIAL DE COMERCIO DE GRANMA;-  -  -  -  -  -  -  -;Sí
689;UNION AGROPECUARIA MILITAR;UAM;Sí
690;GRUPO EMPRESARIAL AGROPECUARIO Y FORESTAL ARTEMISA;-  -  -  -  -  -  -  -;Sí
691;GRUPO EMPRESARIAL AGROPECUARIO Y FORESTAL MAYABEQUE;-  -  -  -  -  -  -  -;Sí
692;GRUPO DE LAS INDUSTRIAS BIOTECNOLOGICA Y FARMACEUTICA;BIOCUBAFARMA;Sí
693;GRUPO EMPRESARIAL DE LA INDUSTRIA SIDERO MECANICA;GESIME;Sí
694;GRUPO EMPRESARIAL DE LA INDUSTRIA LIGERA;GEMPIL;Sí
695;GRUPO EMPRESARIAL DE LA ISLA DE LA JUVENTUD;-  -  -  -  -  -  -  -;Sí
696;GRUPO EMPRESARIAL CORREOS DE CUBA;GECC;Sí
697;GRUPO EMPRESARIAL DEL COMERCIO EXTERIOR;GECOMEX;Sí
698;GRUPO EMPRESARIAL DE LA INFORMATICA Y LAS COMUNICACIONES;GEIC;Sí
699;GRUPO EMPRESARIAL GANADERO;GEG;Sí
700;GRUPO EMPRESARIAL CENTRO HISTORICO;GECH;Sí
701;GRUPO INDUSTRIAL DE FIBROCEMENTO, PERDURIT;-  -  -  -  -  -  -  -;No
703;GRUPO EMPRESARIAL DE LA CONSTRUCCION DE PINAR DEL RIO;-  -  -  -  -  -  -  -;Sí
704;GRUPO EMPRESARIAL DE LA CONSTRUCCION DE MATANZAS;-  -  -  -  -  -  -  -;No
705;GRUPO EMPRESARIAL DE LA CONSTRUCCION DE LAS TUNAS;-  -  -  -  -  -  -  -;No
706;GRUPO EMPRESARIAL AGROPECUARIO DEL MINISTERIO DEL INTERIOR;-  -  -  -  -  -  -  -;Sí
707;GRUPO EMPRESARIAL DE INDUSTRIA Y ARTESANIA MATANZAS;GARDIS;Sí
708;GRUPO EMPRESARIAL GEOCUBA;-  -  -  -  -  -  -  -;Sí
709;CORPORACION DE LA AVIACION CUBANA, S.A.;CACSA;Sí
710;GRUPO DE SEGUROS Y SERVICIOS FINANCIEROS DE CUBA S.A.;GRUPO CAUDAL S.A.;Sí
711;GRUPO EMPRESARIAL DE METALES;-  -  -  -  -  -  -  -;No
712;GRUPO EMPRESARIAL DE LA CIENCIA, LA TECNOLOGIA Y EL MEDIO AMBIENTE;INNOMAX;Sí
714;GRUPO EMPRESARIAL DE SERVICIOS GENERALES;SEGEN;No
715;GRUPO EMPRESARIAL CONSTRUCTOR DE LA HABANA;-  -  -  -  -  -  -  -;Sí
716;GRUPO EMPRESARIAL DE LOGISTICA;-  -  -  -  -  -  -  -;Sí
717;GRUPO EMPRESARIAL DE PROYECTOS AGROPECUARIOS, ENPA;-  -  -  -  -  -  -  -;No
718;GRUPO EMPRESARIAL AGROINDUSTRIAL LA HABANA;-  -  -  -  -  -  -  -;Sí
719;GRUPO EMPRESARIAL AGROINDUSTRIAL DE MATANZAS;-  -  -  -  -  -  -  -;No
720;GRUPO EMPRESARIAL AGROINDUSTRIAL DE VILLA CLARA;-  -  -  -  -  -  -  -;No
721;GRUPO EMPRESARIAL AGROINDUSTRIAL DE GRANMA;-  -  -  -  -  -  -  -;No
722;GRUPO EMPRESARIAL AGROINDUSTRIAL DE HOLGUIN;-  -  -  -  -  -  -  -;Sí
723;GRUPO EMPRESARIAL AGROINDUSTRIAL DE CIENFUEGOS;-  -  -  -  -  -  -  -;No
724;GRUPO EMPRESARIAL AGROINDUSTRIAL DE CIEGO DE AVILA;-  -  -  -  -  -  -  -;No
725;GRUPO EMPRESARIAL AGROINDUSTRIAL DE SANCTI SPIRITUS;-  -  -  -  -  -  -  -;No
726;GRUPO EMPRESARIAL AGROINDUSTRIAL DE CAMAGUEY;-  -  -  -  -  -  -  -;No
727;GRUPO EMPRESARIAL AGROINDUSTRIAL LAS TUNAS;-  -  -  -  -  -  -  -;No
728;GRUPO EMPRESARIAL AGROINDUSTRIAL DE SANTIAGO DE CUBA;-  -  -  -  -  -  -  -;No
729;GRUPO INDUSTRIAL DE LA SIDERURGIA;ACINOX;No
730;GRUPO EMPRESARIAL DE CULTIVOS VARIOS;-  -  -  -  -  -  -  -;No
731;GRUPO EMPRESARIAL DEL MINISTERIO DE EDUCACION SUPERIOR;-  -  -  -  -  -  -  -;Sí
732;UNION DE EMPRESAS DE COMERCIO Y GASTRONOMIA DE LA HABANA;-  -  -  -  -  -  -  -;Sí
733;GRUPO EMPRESARIAL DE LA INDUSTRIA QUIMICA;G.E.I.Q.;Sí
734;UNIDAD ADMINISTRATIVA COMERCIAL CENTRAL DE LAS FUERZAS ARMADAS REVOLUCIONARIAS;-  -  -  -  -  -  -  -;Sí
735;GRUPO EMPRESARIAL DE COMERCIO SANCTI SPIRITUS;-  -  -  -  -  -  -  -;Sí
736;GRUPO EMPRESARIAL DE COMERCIO PINAR DEL RIO;-  -  -  -  -  -  -  -;Sí
737;UNIDAD DE ADMINISTRACION COMERCIAL CENTRAL DEL MINISTERIO DEL INTERIOR;-  -  -  -  -  -  -  -;Sí
738;GRUPO EMPRESARIAL CUBASOL, S.A.;CUBASOL S.A.;Sí
739;GRUPO EMPRESARIAL VIAJES CUBA, S.A.;VIAJES CUBA, S.A.;Sí
740;GRUPO EMPRESARIAL DE SEVICIOS AL TURISMO S.A.;SERVITUR, S.A.;Sí
741;GRUPO EMPRESARIAL AGRICOLA;-  -  -  -  -  -  -  -;Sí
742;GRUPO EMPRESARIAL FLORA Y FAUNA;-  -  -  -  -  -  -  -;Sí
800;GRUPO EMPRESARIAL NAVAL Y DE SERVICIOS TECNICOS ARGUS;-  -  -  -  -  -  -  -;No
801;GRUPO EMPRESARIAL PESQUERO PESCAISLA;-  -  -  -  -  -  -  -;No
802;GRUPO EMPRESARIAL PESQUERO PESCAVILA;-  -  -  -  -  -  -  -;No
803;GRUPO EMPRESARIAL PESQUERO PESCATUN;-  -  -  -  -  -  -  -;No
804;GRUPO EMPRESARIAL PESQUERO PESCAHOL;-  -  -  -  -  -  -  -;No
805;GRUPO EMPRESARIAL PESQUERO DE LA HABANA PESCAHABANA;-  -  -  -  -  -  -  -;No
806;GRUPO INDUSTRIAL Y DE DISTRIBUCION DE LA PESCA;-  -  -  -  -  -  -  -;No
807;GRUPO EMPRESARIAL PESQUERO DE MATANZAS PESCAMAT;-  -  -  -  -  -  -  -;No
808;GRUPO EMPRESARIAL PESQUERO DE CIENFUEGOS PESCACIEN;-  -  -  -  -  -  -  -;No
809;GRUPO EMPRESARIAL PESQUERO DE GUANTANAMO PASCAGUAN;-  -  -  -  -  -  -  -;No
810;GRUPO EMPRESARIAL PESQUERO DE SANTIAGO DE CUBA PESCASAN;-  -  -  -  -  -  -  -;No
811;GRUPO EMPRESARIAL PESQUERO DE VILLA CLARA PESCAVILLA;-  -  -  -  -  -  -  -;No
812;GRUPO EMPRESARIAL PESQUERO DE SANCTI SPIRITUS PESCAPIR;-  -  -  -  -  -  -  -;No
813;GRUPO EMPRESARIAL PESQUERO DE CAMAGUEY PESCACAM;-  -  -  -  -  -  -  -;No
814;GRUPO EMPRESARIAL PARA EL CULTIVO DE CAMARON CULTICAM;-  -  -  -  -  -  -  -;No
815;GRUPO EMPRESARIAL PESQUERO DE PINAR DEL RIO PESCARIO;-  -  -  -  -  -  -  -;No
816;GRUPO EMPRESARIAL PESQUERO DE GRANMA PESCAGRAN;-  -  -  -  -  -  -  -;No
817;GRUPO EMPRESARIAL PROVEEDOR DE LA PESCA APROPES;-  -  -  -  -  -  -  -;No
818;GRUPO EMPRESARIAL PESQUERO Y PORTUARIO;-  -  -  -  -  -  -  -;No
819;GRUPO EMPRESARIAL PESQUERO ACUABANA;-  -  -  -  -  -  -  -;No
820;GRUPO EMPRESARIAL DE NAVIERAS DE CUBA;-  -  -  -  -  -  -  -;Sí
821;GRUPO EMPRESARIAL DE TRANSPORTE;-  -  -  -  -  -  -  -;No
822;GRUPO EMPRESARIAL DE TALLERES DE MECANIZACION ,GETAMEC;-  -  -  -  -  -  -  -;No
823;GRUPO EMPRESARIAL DE CONSTRUCCIONES;-  -  -  -  -  -  -  -;No
824;GRUPO EMPRESARIAL DE TRANSPORTE FERROVIARIO, FERROAZUC;-  -  -  -  -  -  -  -;No
825;GRUPO EMPRESARIAL DE ASEGURAMIENTO;-  -  -  -  -  -  -  -;No
826;GRUPO EMPRESARIAL DE MAQUINARIA AGROINDUSTRIAL;-  -  -  -  -  -  -  -;No
827;GRUPO EMPRESARIAL AGROINDUSTRIAL DE GUANTANAMO;-  -  -  -  -  -  -  -;No
828;GRUPO EMPRESARIAL DE CONSTRUCCION Y MONTAJE, GECONS;GECONS;Sí
829;UNION DE EMPRESAS DE CERVECERIAS;-  -  -  -  -  -  -  -;No
831;GRUPO INDUSTRIAL DE ALUMINIOS DE CUBA;-  -  -  -  -  -  -  -;No
832;GRUPO DE LA INDUSTRIA AUTOMOTRIZ;-  -  -  -  -  -  -  -;No
833;ASOCIACION PRODUCTIVA CICLO ORIENTE;-  -  -  -  -  -  -  -;No
834;GRUPO DE LA MAQUINARIA GENERAL;-  -  -  -  -  -  -  -;No
835;GRUPO INDUSTRIAL DE REFRIGERACION Y CALDERAS;-  -  -  -  -  -  -  -;No
836;GRUPO INDUSTRIAL DE LA MAQUINARIA AGRICOLA Y LA CONSTRUCCION;-  -  -  -  -  -  -  -;No
837;GRUPO INDUSTRIAL MECANICO;-  -  -  -  -  -  -  -;No
838;GRUPO DE BIENES DE CAPITAL, BK-CETI;-  -  -  -  -  -  -  -;No
839;GRUPO DE LA INDUSTRIA ELECTRONICA, LA INFORMATICA, LA AUTOMATIZACION Y LAS COMUNICACIONES;GELECT;Sí
840;GRUPO INDUSTRIAL DE BIENES DE CONSUMO;-  -  -  -  -  -  -  -;No
841;GRUPO EMPRESARIAL DE LA CONSTRUCCION DE CAMAGUEY;-  -  -  -  -  -  -  -;No
842;GRUPO EMPRESARIAL DE LA CONSTRUCCION DE HOLGUIN;-  -  -  -  -  -  -  -;No
843;GRUPO EMPRESARIAL DE LA CONSTRUCCION DE CIENFUEGOS;-  -  -  -  -  -  -  -;No
844;ASOCIACION DE EMPRESAS DE PRODUCCIONES MECANICAS PARA LA AGRICULTURA;-  -  -  -  -  -  -  -;No
845;GRUPO EMPRESARIAL FRUTICOLA;-  -  -  -  -  -  -  -;Sí
847;GRUPO DE PRODUCCION PORCINA;-  -  -  -  -  -  -  -;No
855;GRUPO EMPRESARIAL DE TRANSPORTE MARITIMO PORTUARIO;GEMAR;Sí
856;GRUPO DE INNOVACION DEL TRANSPORTE;-  -  -  -  -  -  -  -;No
857;GRUPO EMPRESARIAL DE INFORMATICA Y COMUNICACIONES DEL TRANSPORTE;-  -  -  -  -  -  -  -;No
858;GRUPO EMPRESARIAL DE TALLERES DEL TRANSPORTE;-  -  -  -  -  -  -  -;No
859;GRUPO EMPRESARIAL DE TRANSPORTE POR OMNIBUS;-  -  -  -  -  -  -  -;No
860;ASOCIACION PRODUCTIVA TRANSPROY;-  -  -  -  -  -  -  -;No
861;GRUPO INDUSTRIAL DE ASTILLEROS;-  -  -  -  -  -  -  -;No
862;GRUPO CORPORATIVO EMSUNA;-  -  -  -  -  -  -  -;No
864;GRUPO EMPRESARIAL PROVEEDORA GENERAL DEL TRANSPORTE;-  -  -  -  -  -  -  -;No
865;GRUPO COMERCIAL PARA EL SUMINISTRO MARITIMO PORTUARIO;-  -  -  -  -  -  -  -;No
867;GRUPO ESTATAL CORPORATIVO COMERCIALIZADOR DEL SIME;-  -  -  -  -  -  -  -;No
868;GRUPO EMPRESARIAL DE MATERIALES DE CONSTRUCCION, GEICON;GEICON;Sí
869;GRUPO EMPRESARIAL DE LA CONSTRUCCION  DE LA HABANA;-  -  -  -  -  -  -  -;No
870;ASOCIACION CONSTRUCTORA NO. 4 CIUDAD DE LA HABANA;-  -  -  -  -  -  -  -;No
871;ASOCIACION CONSTRUCTORA NO. 5 CIUDAD DE LA HABANA;-  -  -  -  -  -  -  -;No
873;ASOCIACION CONSTRUCTORA NO. 7 CIUDAD DE LA HABANA;-  -  -  -  -  -  -  -;No
874;ASOCIACION CONSTRUCTORA NO. 8 CIUDAD DE LA HABANA;-  -  -  -  -  -  -  -;No
875;GRUPO EMPRESARIAL DE ALIMENTOS;-  -  -  -  -  -  -  -;No
876;GRUPO EMPRESARIAL CAMPISMO POPULAR;-  -  -  -  -  -  -  -;Sí
877;GRUPO EMPRESARIAL DE LA CONSTRUCCION DE GRANMA;-  -  -  -  -  -  -  -;No
878;GRUPO EMPRESARIAL DE PRODUCCIONES BIOFARMACEUTICAS Y QUIMICAS;LABIOFAM;Sí
879;GRUPO EMPRESARIAL AGROFORESTAL;-  -  -  -  -  -  -  -;Sí
880;GRUPO EMPRESARIAL DE DISENO E INGENIERIA DE LA CONSTRUCCION, GEDIC;GEDIC;Sí
881;GRUPO EMPRESARIAL DE TABACO DE CUBA;TABACUBA;Sí
883;GRUPO EMPRESARIAL PARA EL DESARROLLO DEL CULTIVO DEL CAMARON;-  -  -  -  -  -  -  -;Sí
884;GRUPO DE TECNOLOGIAS DE LA INFORMACION;-  -  -  -  -  -  -  -;No
885;GRUPO EMPRESARIAL DE LA CONSTRUCCION DE LA HABANA;-  -  -  -  -  -  -  -;No
886;GRUPO EMPRESARIAL DE SUMINISTROS Y TRANSPORTE AGROPECUARIO, SUMITRANS;-  -  -  -  -  -  -  -;No
888;GRUPO EMPRESARIAL PARA EL DESARROLLO AGROPECUARIO, GEDAG;-  -  -  -  -  -  -  -;No
889;GRUPO EMPRESARIAL DE LA CONSTRUCCION DE SANCTI SPIRITUS;-  -  -  -  -  -  -  -;No
890;GRUPO EMPRESARIAL DE LA CONSTRUCCION DE OBRAS DEL TURISMO;-  -  -  -  -  -  -  -;No
891;GRUPO EMPRESARIAL DE LA CONSTRUCCION DE CIEGO DE AVILA;-  -  -  -  -  -  -  -;No
892;GRUPO EMPRESARIAL DEL CEMENTO, GECEM;-  -  -  -  -  -  -  -;No
893;GRUPO EMPRESARIAL FARMACEUTICO;-  -  -  -  -  -  -  -;No
894;GRUPO EMPRESARIAL DE LA CONSTRUCCION DEL PODER POPULAR DE SANTIAGO DE CUBA;-  -  -  -  -  -  -  -;No
895;GRUPO INDUSTRIAL EMPAQUE;-  -  -  -  -  -  -  -;No
896;GRUPO EMPRESARIAL PESQUERO INDUSTRIAL;-  -  -  -  -  -  -  -;No
897;GRUPO EMPRESARIAL DE INDUSTRIA Y ARTESANIA DE VILLA CLARA;VICLARA;Sí
898;GRUPO AGROINDUSTRIAL DE GRANOS;-  -  -  -  -  -  -  -;No
899;GRUPO EMPRESARIAL DE ACUEDUCTO Y ALCANTARILLADO;GEAAL;Sí
900;GRUPO AGROINDUSTRIAL PECUARIO ARROCERO;-  -  -  -  -  -  -  -;Sí
901;GRUPO EMPRESARIAL CUBACAFE;-  -  -  -  -  -  -  -;No
902;GRUPO DE EMPRESAS MAYORISTAS DE PRODUCTOS ALIMENTICIOS Y OTROS BIENES DE CONSUMO;-  -  -  -  -  -  -  -;Sí
903;GRUPO COMERCIALIZADOR DE PRODUCTOS INDUSTRIALES Y DE SERVICIOS;-  -  -  -  -  -  -  -;Sí
904;GRUPO EMPRESARIAL DE ACEITES Y GRASAS COMESTIBLES;-  -  -  -  -  -  -  -;No
905;GRUPO EMPRESARIAL CUBATAXI;-  -  -  -  -  -  -  -;No
906;GRUPO EMPRESARIAL DE TRANSPORTE DE PINAR DEL RIO;-  -  -  -  -  -  -  -;Sí
907;GRUPO EMPRESARIAL DE APROVECHAMIENTO HIDRAULICO;GEAH;Sí
908;GRUPO EMPRESARIAL DEL MINISTERIO DE EDUCACION;-  -  -  -  -  -  -  -;Sí
917;GRUPO EMPRESARIAL DE INGENIERIA Y LOGISTICA HIDRAULICA, GEILH;GEILH;Sí
990;UN EMP DEL CEMENTO;-  -  -  -  -  -  -  -;No
999;DESCONOCIDO;-  -  -  -  -  -  -  -;Sí